price,square_feet,bedrooms,bathrooms,cat_apart,cat_home,cat_short,clubhouse,fireplace,gated,balcony,sport,gym,pool,parking,laundry,tv,elevator,wood_floor,pets_allowed,metro_area,source,id
4895,915,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668624110
1200,918,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664579415
1495,920,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668626389
4795,923,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668624079
750,950,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,listedbuy,5648790430
925,953,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,listedbuy,5648786054
750,973,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,listedbuy,5643205433
1990,976,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668626910
900,994,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,listedbuy,5643221260
2970,1000,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,rentlingo,5664575762
1795,1000,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5653566877
900,1000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,listedbuy,5648775662
3300,1040,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668627065
6500,1045,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5664572309
2740,1050,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668626437
975,1057,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentdigs,5509260768
1499,1064,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610587
850,1067,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668619613
2200,1070,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668627070
2600,1083,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668626883
2799,1100,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668626937
1000,1100,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,listedbuy,5631142175
800,1100,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668625108
800,1105,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,listedbuy,5643217633
1299,1117,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664576190
1275,1122,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610661
1199,1128,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668624201
1299,1172,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664579548
1349,1192,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668624654
2700,1200,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,listedbuy,5637622041
1800,1200,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668638210
1199,1200,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668622898
1099,1221,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668622866
1299,1224,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668624256
1170,1224,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,realrentals,5668225656
3430,1241,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668626821
1175,1241,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668617161
1249,1242,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668622877
1275,1244,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5659899132
3150,1250,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668626469
1425,1251,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668624674
875,1251,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668618581
1199,1262,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668618048
1150,1265,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668617205
1349,1268,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668624380
1450,1270,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668626800
1325,1284,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668622883
4955,1300,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668626458
1199,1305,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610917
2900,1310,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668626970
1399,1322,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610799
1149,1340,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610646
1249,1344,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610921
1275,1349,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610667
950,1350,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,listedbuy,5648771158
4800,1390,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668626783
1299,1400,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668624198
1325,1407,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668610630
1400,1417,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664573040
1325,1440,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668610677
1599,1444,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668622144
1199,1444,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610686
1199,1450,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668617313
1349,1452,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664573213
1249,1454,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668614038
975,1473,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668618577
817,1473,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668617857
1449,1474,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610942
1449,1474,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610939
1449,1474,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610940
1475,1490,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610728
1300,1490,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668624229
1349,1491,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668617242
1499,1495,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664576129
1053,1495,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668617973
1425,1498,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668624209
2799,1500,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668616833
2400,1500,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668626994
1549,1501,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664573818
1249,1504,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668623738
1549,1510,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668615737
1399,1520,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668610569
1199,1530,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668617198
1199,1532,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610950
915,1535,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668618599
1574,1538,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5664578090
1299,1540,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668624138
1325,1560,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610925
1325,1570,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610592
3380,1573,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668626871
1449,1581,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664573224
1425,1586,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664576053
1199,1591,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668617397
1499,1594,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610706
1249,1600,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610972
1399,1603,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610775
1625,1612,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5659897867
844,1623,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668612247
1499,1627,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610842
1449,1652,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610637
1749,1662,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610904
1599,1666,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664567914
1749,1667,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5664578114
1399,1672,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610714
1299,1680,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5664575270
1525,1698,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668617140
2400,1700,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668626499
1575,1705,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668624260
1499,1706,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610911
1299,1728,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668617254
6270,1729,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668626496
6800,1748,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668626446
1449,1748,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668610698
1450,1758,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610769
1549,1762,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668624704
1449,1767,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610772
1575,1787,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610895
4000,1800,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,rentlingo,5664581229
1200,1800,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentdigs,5509040192
3200,1805,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5664579642
1549,1806,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610715
1349,1822,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668617336
1525,1835,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668616934
1499,1836,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664579559
1399,1836,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610906
1425,1850,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664573061
1399,1857,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668624214
1000,1870,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,listedbuy,5637616954
1475,1876,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610717
3975,1881,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668626862
1725,1886,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668625357
1449,1891,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668617185
5500,1892,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668627002
1725,1894,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664568944
4200,1900,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668627091
1599,1904,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668624858
1275,1908,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664573207
1549,1927,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668610723
4000,1932,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668626780
2800,1950,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668626750
1299,1950,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668622846
1899,1962,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610734
665,1968,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,listedbuy,5650235161
1525,1980,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610908
1525,1980,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664573233
1499,1992,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668617374
1649,1994,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610899
1299,1996,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668617403
3600,2000,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668626380
1499,2012,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668617456
1675,2039,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668610732
2900,2040,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668626941
1349,2040,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668617363
1449,2042,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664576138
1675,2072,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664576192
1649,2088,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668622903
1649,2100,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610584
1649,2144,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664573177
1275,2224,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668617286
1349,2328,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668617391
1750,2397,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610721
1699,2425,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668625210
1549,2446,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610609
1300,2474,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668626603
3800,2666,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668627075
1749,2673,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668610885
3999,2980,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668626510
4950,3350,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rentlingo,5668626906
7000,3820,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668626929
2599,3966,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668617167
3495,566,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668613082
1450,683,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668613978
1249,1119,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5664579308
2510,900,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,rentdigs,5508992689
825,1000,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,rentdigs,5509041081
10600,1636,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,rentdigs,5508879959
1495,495,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,rentdigs,5509167941
1450,968,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,rentdigs,5508985318
4995,1480,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,rentdigs,5509162940
1475,634,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,rentlingo,5668609904
1285,736,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668612709
951,754,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,rentlingo,5668611063
3200,1050,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,rentdigs,5509209203
2550,1200,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,listedbuy,5654423116
1064,565,2,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,rentlingo,5659895416
1890,1033,1,2,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,rentdigs,5508752207
1700,600,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,rentdigs,5509204546
2150,1338,3,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,rentdigs,5509271233
1310,840,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,rentdigs,5509113775
3100,900,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,rentdigs,5509167521
2550,800,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,rentdigs,5509216355
1334,626,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,rentlingo,5668637952
1807,700,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,rentdigs,5508992810
2925,1100,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,rentdigs,5509000527
2900,1200,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,rentdigs,5509000550
2375,929,2,2,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,rentdigs,5509058164
1805,918,2,2,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,rentdigs,5509268579
1545,854,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,rentdigs,5509114076
1785,1042,2,2,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,rentdigs,5509118231
2125,1403,3,2,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,rentdigs,5509112537
1285,960,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,rentlingo,5668616424
545,446,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,rentdigs,5508745740
1457,788,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,rentdigs,5509089981
1465,1050,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,rentdigs,5509087720
1787,1205,2,2,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,rentdigs,5509090439
1654,1236,2,2,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,rentdigs,5509089539
1639,1236,2,2,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,rentdigs,5509090633
1589,1236,2,2,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,rentdigs,5509088669
1570,1236,2,2,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,rentdigs,5509089273
1564,1236,2,2,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,rentdigs,5509089127
795,1020,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,rentlingo,5668623436
1225,908,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,rentlingo,5664569521
1565,560,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,rentlingo,5668633162
1614,868,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,rentlingo,5668609063
2895,1100,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,rentlingo,5664579644
1395,845,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,rentlingo,5659895621
1634,756,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,rentlingo,5668609057
1400,818,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,rentdigs,5509026577
1743,750,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,rentdigs,5508993290
1875,830,2,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,rentdigs,5509052538
11000,3395,5,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,listedbuy,5650235118
1699,1115,2,2,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,rentdigs,5509147971
1606,1115,2,2,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,rentdigs,5509151659
1470,790,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,rentdigs,5509142576
2250,935,2,2,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,rentdigs,5509106349
1565,847,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,rentdigs,5508761131
1813,1084,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,rentdigs,5509151469
1825,1152,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,rentdigs,5508761476
1670,350,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,rentlingo,5668619521
1451,674,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,rentlingo,5668630287
1915,760,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,rentlingo,5668638780
1489,685,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,rentlingo,5668609254
2000,622,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,rentlingo,5668611066
1889,939,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,rentlingo,5668609277
2200,747,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,rentlingo,5668621994
1309,548,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,rentlingo,5668609262
1189,548,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,rentlingo,5668609302
1261,643,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,rentlingo,5668609140
1104,678,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,rentlingo,5668609546
1190,682,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,rentlingo,5668609637
805,686,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,rentlingo,5668609759
860,735,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,rentlingo,5668609160
1350,1000,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,rentlingo,5668624293
1485,650,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,rentdigs,5508819057
1420,711,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,rentlingo,5668609150
892,674,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,rentdigs,5509067857
1599,400,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,rentlingo,5668625626
1350,477,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,rentlingo,5668615411
1885,500,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,rentlingo,5642358723
1649,550,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,rentlingo,5664579303
1117,663,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,rentdigs,5509037625
1473,1095,2,2,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,rentdigs,5509036938
1225,352,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,rentdigs,5508757694
3400,1000,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,rentdigs,5508705022
